# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
       114   -5.2857203892e+01    1.2292327402e+00    2.0211154810e+03    2.0150000000e+03    7.8125000000e-02   -5.2249216738e+01    9.9918900075e-01    9.9851116625e-01
       115   -5.2841679832e+01    1.2098331819e+00    2.0218005760e+03    2.0190000000e+03    1.0937500000e-01   -5.2571969067e+01    9.9920338741e-01    1.0000000000e+00
       116   -5.2821564306e+01    1.2211906625e+00    2.0250811340e+03    2.0230000000e+03    4.6875000000e-02   -5.2624227268e+01    9.9943525788e-01    9.9950568463e-01
       117   -5.2839058951e+01    1.2108043338e+00    2.0259977040e+03    2.0270000000e+03    7.8125000000e-02   -5.2928367212e+01    9.9916481444e-01    9.9753330044e-01
       118   -5.2835017518e+01    1.1830481465e+00    2.0249863298e+03    2.0270000000e+03    6.2500000000e-02   -5.3036363178e+01    9.9908252652e-01    9.9555994080e-01
       119   -5.2858218233e+01    1.2049812718e+00    2.0191455087e+03    2.0200000000e+03    1.2500000000e-01   -5.2932457197e+01    9.9908555713e-01    9.9752475248e-01
       120   -5.2859276090e+01    1.1717428448e+00    2.0268834998e+03    2.0220000000e+03    9.3750000000e-02   -5.2377949230e+01    9.9892973688e-01    1.0000000000e+00
       121   -5.2865526715e+01    1.1752783737e+00    2.0261340545e+03    2.0290000000e+03    9.3750000000e-02   -5.3144004126e+01    9.9915816010e-01    9.9655002464e-01
       122   -5.2867465237e+01    1.2024221166e+00    2.0198682442e+03    2.0220000000e+03    1.0937500000e-01   -5.3076290571e+01    9.9928557089e-01    9.9752720079e-01
       123   -5.2848791448e+01    1.1940784433e+00    2.0230267893e+03    2.0190000000e+03    7.8125000000e-02   -5.2458771678e+01    9.9928642075e-01    9.9801882120e-01
       124   -5.2854812565e+01    1.2010345031e+00    2.0280165110e+03    2.0270000000e+03    1.2500000000e-01   -5.2752601258e+01    9.9934016314e-01    9.9851998027e-01
       125   -5.2837710568e+01    1.2002747225e+00    2.0218970099e+03    2.0260000000e+03    4.6875000000e-02   -5.3251307726e+01    9.9929370257e-01    9.9555774926e-01
       126   -5.2846528542e+01    1.1933109943e+00    2.0241678659e+03    2.0220000000e+03    1.0937500000e-01   -5.2629797190e+01    9.9904974895e-01    9.9901088032e-01
       127   -5.2854077258e+01    1.2084893309e+00    2.0268687140e+03    2.0270000000e+03    9.3750000000e-02   -5.2863115393e+01    9.9934734032e-01    1.0000000000e+00
       128   -5.2859653390e+01    1.3168013707e+00    2.0291464003e+03    2.0320000000e+03    7.8125000000e-02   -5.3137346323e+01    9.9900412553e-01    9.9261811024e-01
       129   -5.2865256983e+01    1.2483165162e+00    2.0139356704e+03    2.0190000000e+03    1.4062500000e-01   -5.3367545541e+01    9.9922832496e-01    9.9653293710e-01
       130   -5.2869809246e+01    1.2971444638e+00    2.0250811454e+03    2.0150000000e+03    9.3750000000e-02   -5.1868277218e+01    9.9939026679e-01    9.9950372208e-01
       131   -5.2856689959e+01    1.2799811885e+00    2.0248567976e+03    2.0260000000e+03    1.4062500000e-01   -5.2976613269e+01    9.9905883049e-01    9.9802566634e-01
